date,value,basin,zone,variable
1991-02,20.6170821586456,SabMed,Contributing,pet
1991-03,49.67750783731606,SabMed,Contributing,pet
1991-04,81.72841005266142,SabMed,Contributing,pet
1991-05,125.43958583093,SabMed,Contributing,pet
1991-06,151.79011378736317,SabMed,Contributing,pet
1991-07,164.11464594798164,SabMed,Contributing,pet
1991-08,165.9329426016742,SabMed,Contributing,pet
1991-09,100.27036013017033,SabMed,Contributing,pet
1991-10,78.92882431041994,SabMed,Contributing,pet
1991-11,21.894220011871468,SabMed,Contributing,pet
1991-12,18.871453230812318,SabMed,Contributing,pet
1992-01,11.780221856226898,SabMed,Contributing,pet
1992-02,26.63414359234391,SabMed,Contributing,pet
1992-03,46.281783764121315,SabMed,Contributing,pet
1992-04,68.58366991973182,SabMed,Contributing,pet
1992-05,101.29618402123629,SabMed,Contributing,pet
1992-06,147.65407240520258,SabMed,Contributing,pet
1992-07,165.71520806372678,SabMed,Contributing,pet
1992-08,142.3143118667687,SabMed,Contributing,pet
1992-09,122.91450645361893,SabMed,Contributing,pet
1992-10,75.24584816324162,SabMed,Contributing,pet
1992-11,23.4861178798405,SabMed,Contributing,pet
1992-12,19.59083313092252,SabMed,Contributing,pet
1993-01,12.882264622326609,SabMed,Contributing,pet
1993-02,18.868563998571826,SabMed,Contributing,pet
1993-03,39.05026297845902,SabMed,Contributing,pet
1993-04,62.778477338864164,SabMed,Contributing,pet
1993-05,98.98347997419049,SabMed,Contributing,pet
1993-06,146.21622392511094,SabMed,Contributing,pet
1993-07,174.45885157970324,SabMed,Contributing,pet
1993-08,169.39497582903047,SabMed,Contributing,pet
1993-09,119.45402485556389,SabMed,Contributing,pet
1993-10,70.64624812187537,SabMed,Contributing,pet
1993-11,22.18213648464684,SabMed,Contributing,pet
1993-12,22.11477179930259,SabMed,Contributing,pet
1994-01,15.436540547201151,SabMed,Contributing,pet
1994-02,18.59730310785595,SabMed,Contributing,pet
1994-03,47.60498595708043,SabMed,Contributing,pet
1994-04,68.96573532017263,SabMed,Contributing,pet
1994-05,110.05021073845698,SabMed,Contributing,pet
1994-06,164.2649493846324,SabMed,Contributing,pet
1994-07,177.24407872221417,SabMed,Contributing,pet
1994-08,159.39383847842822,SabMed,Contributing,pet
1994-09,108.30766047864282,SabMed,Contributing,pet
1994-10,76.08830391304828,SabMed,Contributing,pet
1994-11,37.89257795328099,SabMed,Contributing,pet
1994-12,20.575799224885852,SabMed,Contributing,pet
1995-01,15.464079191449478,SabMed,Contributing,pet
1995-02,24.048024139675498,SabMed,Contributing,pet
1995-03,38.43268986533916,SabMed,Contributing,pet
1995-04,68.5928501881643,SabMed,Contributing,pet
1995-05,123.5202467270774,SabMed,Contributing,pet
1995-06,134.50952352870203,SabMed,Contributing,pet
1995-07,170.90130632299935,SabMed,Contributing,pet
1995-08,170.3381244565858,SabMed,Contributing,pet
1995-09,123.51662378996721,SabMed,Contributing,pet
1995-10,66.65624512345886,SabMed,Contributing,pet
1995-11,29.83689078005476,SabMed,Contributing,pet
1995-12,18.408360379871322,SabMed,Contributing,pet
1996-01,11.79194982502115,SabMed,Contributing,pet
1996-02,23.644751388380723,SabMed,Contributing,pet
1996-03,26.20982028496984,SabMed,Contributing,pet
1996-04,68.01583653686923,SabMed,Contributing,pet
1996-05,147.15529818079077,SabMed,Contributing,pet
1996-06,168.45375945326566,SabMed,Contributing,pet
1996-07,188.30196565903753,SabMed,Contributing,pet
1996-08,168.82120613823943,SabMed,Contributing,pet
1996-09,118.2064463877724,SabMed,Contributing,pet
1996-10,69.18954160577059,SabMed,Contributing,pet
1996-11,34.781304621999766,SabMed,Contributing,pet
1996-12,14.437950077110678,SabMed,Contributing,pet
1997-01,10.85553318914128,SabMed,Contributing,pet
1997-02,16.87134344277855,SabMed,Contributing,pet
1997-03,48.93907784925955,SabMed,Contributing,pet
1997-04,53.046357899994774,SabMed,Contributing,pet
1997-05,106.61066445112061,SabMed,Contributing,pet
1997-06,138.75268299458796,SabMed,Contributing,pet
1997-07,170.77625471318882,SabMed,Contributing,pet
1997-08,167.1988921668555,SabMed,Contributing,pet
1997-09,134.75726101881412,SabMed,Contributing,pet
1997-10,70.87639105025809,SabMed,Contributing,pet
1997-11,27.398272886965692,SabMed,Contributing,pet
1997-12,12.421508099394833,SabMed,Contributing,pet
1998-01,20.451286446827815,SabMed,Contributing,pet
1998-02,18.52188428207292,SabMed,Contributing,pet
1998-03,33.6297157818177,SabMed,Contributing,pet
1998-04,63.569638976008314,SabMed,Contributing,pet
1998-05,141.4086084720022,SabMed,Contributing,pet
1998-06,183.26820138255937,SabMed,Contributing,pet
1998-07,199.09539635925063,SabMed,Contributing,pet
1998-08,159.8395071848916,SabMed,Contributing,pet
1998-09,124.80642889880218,SabMed,Contributing,pet
1998-10,73.58148742134378,SabMed,Contributing,pet
1998-11,36.71201837669434,SabMed,Contributing,pet
1998-12,13.75222604493369,SabMed,Contributing,pet
1999-01,17.697079278633222,SabMed,Contributing,pet
1999-02,31.980704345745234,SabMed,Contributing,pet
1999-03,45.47504505006501,SabMed,Contributing,pet
1999-04,83.4160895249613,SabMed,Contributing,pet
1999-05,116.57604936303512,SabMed,Contributing,pet
1999-06,155.88441107419158,SabMed,Contributing,pet
1999-07,165.85861905433086,SabMed,Contributing,pet
1999-08,174.21638531772334,SabMed,Contributing,pet
1999-09,122.02287353837308,SabMed,Contributing,pet
1999-10,62.27119800290451,SabMed,Contributing,pet
1999-11,35.330354023643864,SabMed,Contributing,pet
1999-12,14.466680605398771,SabMed,Contributing,pet
2000-01,18.243365702042624,SabMed,Contributing,pet
2000-02,33.2348651390672,SabMed,Contributing,pet
2000-03,58.8779526240006,SabMed,Contributing,pet
2000-04,79.08978661031254,SabMed,Contributing,pet
2000-05,140.30471757040812,SabMed,Contributing,pet
2000-06,149.70712642779807,SabMed,Contributing,pet
2000-07,188.23396155340274,SabMed,Contributing,pet
2000-08,174.60007571351568,SabMed,Contributing,pet
2000-09,122.05708103444822,SabMed,Contributing,pet
2000-10,67.65948573948856,SabMed,Contributing,pet
2000-11,20.575791303650885,SabMed,Contributing,pet
2000-12,6.09648778867387,SabMed,Contributing,pet
2001-01,9.107439382809913,SabMed,Contributing,pet
2001-02,22.890596248150757,SabMed,Contributing,pet
2001-03,25.87888565087448,SabMed,Contributing,pet
2001-04,78.84570183196894,SabMed,Contributing,pet
2001-05,119.68259128208273,SabMed,Contributing,pet
2001-06,163.19549530479537,SabMed,Contributing,pet
2001-07,189.99985184463674,SabMed,Contributing,pet
2001-08,176.4648804945029,SabMed,Contributing,pet
2001-09,110.1824956425561,SabMed,Contributing,pet
2001-10,63.663704955127606,SabMed,Contributing,pet
2001-11,39.794695421455884,SabMed,Contributing,pet
2001-12,15.752512983311796,SabMed,Contributing,pet
2002-01,15.727625709264013,SabMed,Contributing,pet
2002-02,12.357293892202366,SabMed,Contributing,pet
2002-03,36.89002437820472,SabMed,Contributing,pet
2002-04,94.73069278787781,SabMed,Contributing,pet
2002-05,128.8835511324596,SabMed,Contributing,pet
2002-06,163.9767786875846,SabMed,Contributing,pet
2002-07,151.6075931377086,SabMed,Contributing,pet
2002-08,162.5569012092799,SabMed,Contributing,pet
2002-09,109.54783010291047,SabMed,Contributing,pet
2002-10,73.20835273474944,SabMed,Contributing,pet
2002-11,24.311086844366535,SabMed,Contributing,pet
2002-12,14.727256368184783,SabMed,Contributing,pet
2003-01,11.077966807025536,SabMed,Contributing,pet
2003-02,16.063442198225967,SabMed,Contributing,pet
2003-03,39.71384013670523,SabMed,Contributing,pet
2003-04,76.75932264490267,SabMed,Contributing,pet
2003-05,142.1950974274631,SabMed,Contributing,pet
2003-06,148.23289209720764,SabMed,Contributing,pet
2003-07,157.445362952587,SabMed,Contributing,pet
2003-08,159.3767801049321,SabMed,Contributing,pet
2003-09,103.17228572513856,SabMed,Contributing,pet
2003-10,69.94763607468327,SabMed,Contributing,pet
2003-11,38.27609442181777,SabMed,Contributing,pet
2003-12,15.84676370727056,SabMed,Contributing,pet
2004-01,18.594471782585938,SabMed,Contributing,pet
2004-02,13.814835042093605,SabMed,Contributing,pet
2004-03,56.93856591199498,SabMed,Contributing,pet
2004-04,64.31585153912414,SabMed,Contributing,pet
2004-05,113.31556188599106,SabMed,Contributing,pet
2004-06,140.758131609307,SabMed,Contributing,pet
2004-07,155.26795400389835,SabMed,Contributing,pet
2004-08,145.84712705963545,SabMed,Contributing,pet
2004-09,111.69261368156363,SabMed,Contributing,pet
2004-10,93.26352809647501,SabMed,Contributing,pet
2004-11,34.19684448261051,SabMed,Contributing,pet
2004-12,12.339572079187606,SabMed,Contributing,pet
2005-01,22.138590537719697,SabMed,Contributing,pet
2005-02,20.989469606990774,SabMed,Contributing,pet
2005-03,37.60025465676809,SabMed,Contributing,pet
2005-04,68.09565650838476,SabMed,Contributing,pet
2005-05,106.92652767164347,SabMed,Contributing,pet
2005-06,153.82401804877526,SabMed,Contributing,pet
2005-07,175.79009980752352,SabMed,Contributing,pet
2005-08,158.58634889968465,SabMed,Contributing,pet
2005-09,137.89900989946506,SabMed,Contributing,pet
2005-10,68.51633432389532,SabMed,Contributing,pet
2005-11,38.981589001764874,SabMed,Contributing,pet
2005-12,11.61626440153898,SabMed,Contributing,pet
2006-01,20.06682340196732,SabMed,Contributing,pet
2006-02,15.48544006339414,SabMed,Contributing,pet
2006-03,54.01726417108598,SabMed,Contributing,pet
2006-04,99.89678398414951,SabMed,Contributing,pet
2006-05,129.1744906686012,SabMed,Contributing,pet
2006-06,156.15969983127482,SabMed,Contributing,pet
2006-07,174.44029767875176,SabMed,Contributing,pet
2006-08,186.4411045477999,SabMed,Contributing,pet
2006-09,107.95743301967525,SabMed,Contributing,pet
2006-10,69.21704005431546,SabMed,Contributing,pet
2006-11,37.155572649500314,SabMed,Contributing,pet
2006-12,11.991935544811035,SabMed,Contributing,pet
2007-01,7.823440957999102,SabMed,Contributing,pet
2007-02,18.0853106787063,SabMed,Contributing,pet
2007-03,55.14648257215009,SabMed,Contributing,pet
2007-04,56.980380741773104,SabMed,Contributing,pet
2007-05,106.51116924361023,SabMed,Contributing,pet
2007-06,141.2046019565601,SabMed,Contributing,pet
2007-07,148.51690670479084,SabMed,Contributing,pet
2007-08,158.78716510830156,SabMed,Contributing,pet
2007-09,119.71360617810994,SabMed,Contributing,pet
2007-10,76.85742348436898,SabMed,Contributing,pet
2007-11,39.082811765565076,SabMed,Contributing,pet
2007-12,17.754493983767826,SabMed,Contributing,pet
2008-01,10.433705894448032,SabMed,Contributing,pet
2008-02,25.13115314715453,SabMed,Contributing,pet
2008-03,42.51309119883311,SabMed,Contributing,pet
2008-04,71.94245606045838,SabMed,Contributing,pet
2008-05,130.1105501235141,SabMed,Contributing,pet
2008-06,177.91247579087604,SabMed,Contributing,pet
2008-07,164.06461276329952,SabMed,Contributing,pet
2008-08,159.3203588267211,SabMed,Contributing,pet
2008-09,106.43521352151141,SabMed,Contributing,pet
2008-10,66.6129586925105,SabMed,Contributing,pet
2008-11,34.7757817154008,SabMed,Contributing,pet
2008-12,15.296993317809587,SabMed,Contributing,pet
2009-01,12.810972982835189,SabMed,Contributing,pet
2009-02,29.397893152280133,SabMed,Contributing,pet
2009-03,47.63676066750597,SabMed,Contributing,pet
2009-04,66.48106666647084,SabMed,Contributing,pet
2009-05,128.91826700995892,SabMed,Contributing,pet
2009-06,176.51939851865475,SabMed,Contributing,pet
2009-07,195.40212217425227,SabMed,Contributing,pet
2009-08,180.49097058402106,SabMed,Contributing,pet
2009-09,105.24455462560253,SabMed,Contributing,pet
2009-10,62.781687413137384,SabMed,Contributing,pet
2009-11,27.46866888779286,SabMed,Contributing,pet
2009-12,6.206258021562499,SabMed,Contributing,pet
2010-01,9.022736962197664,SabMed,Contributing,pet
2010-02,8.883294568332955,SabMed,Contributing,pet
2010-03,30.38439510210908,SabMed,Contributing,pet
2010-04,68.20884335251776,SabMed,Contributing,pet
2010-05,120.41363681045377,SabMed,Contributing,pet
2010-06,165.29803280872844,SabMed,Contributing,pet
2010-07,168.43394038039156,SabMed,Contributing,pet
2010-08,175.8241961162688,SabMed,Contributing,pet
2010-09,120.38476544246348,SabMed,Contributing,pet
2010-10,66.89661035031862,SabMed,Contributing,pet
2010-11,36.84713628283443,SabMed,Contributing,pet
2010-12,14.153331764235915,SabMed,Contributing,pet
2011-01,7.724835715508011,SabMed,Contributing,pet
2011-02,13.323743635840888,SabMed,Contributing,pet
2011-03,53.49005032821029,SabMed,Contributing,pet
2011-04,94.39695977761363,SabMed,Contributing,pet
2011-05,128.2111536028271,SabMed,Contributing,pet
2011-06,181.25757819068622,SabMed,Contributing,pet
2011-07,196.89400579638175,SabMed,Contributing,pet
2011-08,198.93013630820732,SabMed,Contributing,pet
2011-09,127.73120951175761,SabMed,Contributing,pet
2011-10,65.51670103815587,SabMed,Contributing,pet
2011-11,31.63471941178154,SabMed,Contributing,pet
2011-12,10.252804090734438,SabMed,Contributing,pet
2012-01,14.302269551241443,SabMed,Contributing,pet
2012-02,19.17970000038452,SabMed,Contributing,pet
2012-03,50.93008268506108,SabMed,Contributing,pet
2012-04,89.5401149174881,SabMed,Contributing,pet
2012-05,121.34595918294153,SabMed,Contributing,pet
2012-06,167.23336737366475,SabMed,Contributing,pet
2012-07,174.37462821149867,SabMed,Contributing,pet
2012-08,175.1533487603135,SabMed,Contributing,pet
2012-09,115.10645336908362,SabMed,Contributing,pet
2012-10,66.47082360183964,SabMed,Contributing,pet
2012-11,35.93757320936962,SabMed,Contributing,pet
2012-12,16.464125740068923,SabMed,Contributing,pet
2013-01,16.143525047081514,SabMed,Contributing,pet
2013-02,23.399198150624834,SabMed,Contributing,pet
2013-03,41.314896683007035,SabMed,Contributing,pet
2013-04,63.791913440701265,SabMed,Contributing,pet
2013-05,107.09661479430903,SabMed,Contributing,pet
2013-06,157.77126464173855,SabMed,Contributing,pet
2013-07,163.6024309370037,SabMed,Contributing,pet
2013-08,173.39660692074995,SabMed,Contributing,pet
2013-09,125.26159629440075,SabMed,Contributing,pet
2013-10,73.88785021868442,SabMed,Contributing,pet
2013-11,23.140913025394063,SabMed,Contributing,pet
2013-12,10.260278698849037,SabMed,Contributing,pet
2014-01,7.278934746324045,SabMed,Contributing,pet
2014-02,17.176258986204193,SabMed,Contributing,pet
2014-03,34.43389230211785,SabMed,Contributing,pet
2014-04,77.58159442204655,SabMed,Contributing,pet
2014-05,109.2721383858651,SabMed,Contributing,pet
2014-06,155.8056042622817,SabMed,Contributing,pet
2014-07,170.32484888249604,SabMed,Contributing,pet
2014-08,170.67424981926558,SabMed,Contributing,pet
2014-09,124.19102911361173,SabMed,Contributing,pet
2014-10,85.31449127511101,SabMed,Contributing,pet
2014-11,20.447106918106172,SabMed,Contributing,pet
2014-12,21.285063406271295,SabMed,Contributing,pet
2015-01,7.971705169026082,SabMed,Contributing,pet
2015-02,13.539835865130609,SabMed,Contributing,pet
2015-03,33.371383343195255,SabMed,Contributing,pet
2015-04,76.64911279875153,SabMed,Contributing,pet
2015-05,110.03444057452197,SabMed,Contributing,pet
2015-06,142.6981844839324,SabMed,Contributing,pet
2015-07,172.248570658403,SabMed,Contributing,pet
2015-08,172.32461396187415,SabMed,Contributing,pet
2015-09,134.2381963512099,SabMed,Contributing,pet
2015-10,82.76610547532013,SabMed,Contributing,pet
2015-11,34.22021104960512,SabMed,Contributing,pet
2015-12,19.79892599389062,SabMed,Contributing,pet
2016-01,10.229385303778773,SabMed,Contributing,pet
2016-02,23.53635526150841,SabMed,Contributing,pet
2016-03,46.477376284808145,SabMed,Contributing,pet
2016-04,70.64603904681461,SabMed,Contributing,pet
2016-05,106.87275574915078,SabMed,Contributing,pet
2016-06,149.47726133068076,SabMed,Contributing,pet
2016-07,191.63820376104908,SabMed,Contributing,pet
2016-08,161.02752174074578,SabMed,Contributing,pet
2016-09,124.60280211613765,SabMed,Contributing,pet
2016-10,82.74063339943709,SabMed,Contributing,pet
2016-11,45.413360548547274,SabMed,Contributing,pet
2016-12,17.14542007026997,SabMed,Contributing,pet
2017-01,19.964617732366595,SabMed,Contributing,pet
2017-02,36.00047608188362,SabMed,Contributing,pet
2017-03,57.11779499762491,SabMed,Contributing,pet
2017-04,75.42666030200047,SabMed,Contributing,pet
2017-05,106.21401465845733,SabMed,Contributing,pet
2017-06,154.86198998703486,SabMed,Contributing,pet
2017-07,190.42832795732582,SabMed,Contributing,pet
2017-08,163.22260369003953,SabMed,Contributing,pet
2017-09,118.81643643166245,SabMed,Contributing,pet
2017-10,62.84960993869977,SabMed,Contributing,pet
2017-11,41.529466984966916,SabMed,Contributing,pet
2017-12,12.705347112138783,SabMed,Contributing,pet
2018-01,6.651616851678606,SabMed,Contributing,pet
2018-02,23.60619596934995,SabMed,Contributing,pet
2018-03,55.20261212816717,SabMed,Contributing,pet
2018-04,64.09875990685987,SabMed,Contributing,pet
2018-05,134.36619633948771,SabMed,Contributing,pet
2018-06,185.38779390725537,SabMed,Contributing,pet
2018-07,187.0765839694339,SabMed,Contributing,pet
2018-08,169.8791582738107,SabMed,Contributing,pet
2018-09,116.31467287178211,SabMed,Contributing,pet
2018-10,64.10455142713815,SabMed,Contributing,pet
2018-11,21.83457772692501,SabMed,Contributing,pet
2018-12,14.666262053349577,SabMed,Contributing,pet
2019-01,13.135011777055022,SabMed,Contributing,pet
2019-02,22.934993729852998,SabMed,Contributing,pet
2019-03,36.2702661050207,SabMed,Contributing,pet
2019-04,65.70463770547947,SabMed,Contributing,pet
2019-05,117.62414578396218,SabMed,Contributing,pet
2019-06,149.57882707846588,SabMed,Contributing,pet
2019-07,168.0125905285858,SabMed,Contributing,pet
2019-08,189.17711686633228,SabMed,Contributing,pet
2019-09,150.83533606309484,SabMed,Contributing,pet
2019-10,68.23260788272894,SabMed,Contributing,pet
2019-11,22.507226625578305,SabMed,Contributing,pet
2019-12,17.512936323090564,SabMed,Contributing,pet
2020-01,19.125258533041553,SabMed,Contributing,pet
2020-02,15.55317230295627,SabMed,Contributing,pet
2020-03,61.91537142366032,SabMed,Contributing,pet
2020-04,66.9285348418317,SabMed,Contributing,pet
2020-05,120.74056771951958,SabMed,Contributing,pet
2020-06,146.3096957377763,SabMed,Contributing,pet
2020-07,195.48262871184886,SabMed,Contributing,pet
