date,BlancoArtesian Zonetmean,BlancoContributing Zonetmean,BlancoRecharge Zonetmean,CiboloArtesian Zonetmean,CiboloContributing Zonetmean,CiboloRecharge Zonetmean,FrioArtesian Zonetmean,FrioContributing Zonetmean,FrioRecharge Zonetmean,GuadArtesian Zonetmean,GuadContributing Zonetmean,GuadRecharge Zonetmean,MedCibArtesian Zonetmean,MedCibContributing Zonetmean,MedCibRecharge Zonetmean,MedinaArtesian Zonetmean,MedinaContributing Zonetmean,MedinaRecharge Zonetmean,NuecesArtesian Zonetmean,NuecesContributing Zonetmean,NuecesRecharge Zonetmean,SabMedArtesian Zonetmean,SabMedContributing Zonetmean,SabMedRecharge Zonetmean,SabinalArtesian Zonetmean,SabinalContributing Zonetmean,SabinalRecharge Zonetmean
1957-04-01,18.565945307413738,17.578450421674535,18.240950965881346,18.967177559347714,17.85939512118487,18.448783584263015,19.070693236130936,17.209370822906493,18.181069027293812,19.076200866699217,16.96380146203092,18.316770260150616,18.89846522467477,18.240647970461378,18.534709254900616,18.94984714801495,17.469109493753184,18.772484871648974,19.227065240183183,17.518747849897906,18.788959712198334,18.896917661031086,18.17039668560028,18.79581578572591,18.97412598133087,17.48240459882296,18.372042496999104
1957-05-01,22.862334357367622,21.622725827978293,22.453276109695434,23.054353938383215,21.86342352208957,22.50602270209271,23.00646268404447,21.0149009513855,21.968750953674316,22.99860076904297,20.895751851309235,22.37192410689134,22.910786696842738,22.160157895555685,22.50423014163971,22.760462540846603,21.11985607423644,22.480194645543254,23.122226776615268,21.366186767698746,22.600754463509336,22.727084239323933,21.511438647905987,22.40637143452962,22.75856363773346,21.181443251096287,22.073501110076904
1957-06-01,26.79539023505317,25.746744365867126,26.484801244735717,26.86523661893957,25.71060685708489,26.36732739987581,26.7700011913593,24.893551063537597,25.84993314743042,26.82420120239258,24.98034640139108,26.349770545959473,26.814465522766113,25.986393348843443,26.36739710966746,26.873616732083836,25.287175123242363,26.588581885060957,26.91013022392027,25.382550590123113,26.462918973948856,26.86708442370097,25.810855388641357,26.597075285734952,26.71225130558014,25.230116624098557,26.08800133069356
1957-07-01,29.502612325880264,28.58233163116175,29.211251401901244,29.689942640416763,28.38284648304254,29.110870900361434,29.530847549438477,27.89848129272461,28.69829685037786,29.659001541137695,27.886592152279892,29.14969378251296,29.56146580832345,28.623589721380494,29.050543228785198,29.651463288527268,28.066813026649363,29.310227363340317,29.829775717950636,28.589922350857098,29.420083738353153,29.5676265557607,28.4706472158432,29.276075433801722,29.424001216888428,28.096347552079422,28.81425134340922
1957-08-01,29.77172353532579,28.576845484042387,29.450001430511474,29.732589721679688,28.30697328272,29.136371032051418,29.49784777714656,27.794181327819825,28.571455912156537,29.7976016998291,27.75225755413232,29.270424402677097,29.573465619768417,28.58192305471383,29.036709705988567,29.4397706251878,27.842523063438527,29.087969072403446,29.816646452872984,28.28951118680328,29.347508260648546,29.395626227060955,28.235938747723896,29.07229741414388,29.313188791275024,27.933020775134747,28.655793110529583
1957-09-01,24.765612178378635,23.63826716711762,24.463001203536987,25.064765705781824,23.79112791679275,24.531761957251508,25.348616673396183,23.606281127929687,24.382523926821623,25.049600982666014,22.99872706538842,24.49338575509878,25.00821542739868,24.174844293033374,24.56173042456309,25.05346254202036,23.314667743185293,24.758936605145855,25.71400131717805,24.25041225116715,25.242069688561845,25.031126101811726,23.834917704264324,24.74911223517524,25.07081365585327,23.584828083331768,24.395376046498615
1957-10-01,18.791834301418728,17.542248577152918,18.503800916671754,19.087589263916016,17.684367112710444,18.494261783102285,19.053154725294846,17.548210830688475,18.203818971460517,19.079600524902343,16.820171536075687,18.47115450638991,18.987822328295028,18.121530308442956,18.521917581558228,18.7207701756404,17.002638526584793,18.414581483410252,19.44880731644169,18.144550270713836,19.039165287801666,18.553208986918133,17.34587589899699,18.21422287269875,18.755000710487366,17.394904650174656,18.126917362213135
1957-11-01,13.259945074717203,12.184826282186245,13.040225648880005,13.97570654925178,12.552521678763377,13.352913586989693,13.267615978534405,11.504760475158692,12.407477834007956,13.935800552368164,11.39855929201608,13.293039065140944,13.657322100230626,12.925726067786123,13.26287559668223,13.339923785283016,11.798630990843842,13.154645765981366,13.3288392712993,12.03407961577766,12.96154853089215,13.126125693321228,12.294063111146292,12.982445116396304,13.177125692367554,11.721462103036734,12.59462567170461
1957-12-01,12.400556087493896,11.55120235408118,12.246075582504272,13.182647705078125,11.814000572956784,12.574391924816629,11.942231471721943,10.162070455551147,10.97829601981423,13.050200653076171,10.382858150794412,12.524269800919752,12.861893483570643,12.142843732646867,12.47081309556961,12.354769706726074,10.687058524809022,12.149774735973727,12.108419910553962,10.811178365714936,11.697178631612699,11.99066718419393,11.053500533103943,11.839111540052626,11.98600059747696,10.367808213600746,11.259292165438334
1958-01-01,8.780167155795628,7.911018734678216,8.55647542476654,9.618294603684369,8.482056731909093,9.05182645631873,8.941154259901781,7.462050361633301,8.171273123134267,9.361600494384765,7.370260145316345,8.816231177403377,9.569286210196358,8.861019985348571,9.15564622481664,9.204154308025654,7.840094580166582,9.068484337099138,9.133645488369849,8.174921342977893,8.820918161575108,8.955625454584757,8.303833772738775,8.891926412229184,8.977125406265259,7.658769598374,8.419833779335022
1958-02-01,8.880944940778944,7.943413253224224,8.6919504404068,9.499118075651282,8.4062680325038,8.97195693720942,9.822077457721416,8.490990405082703,9.065000469034368,9.28800048828125,7.6794843673706055,8.80315428513747,9.547250373022896,8.84554942448934,9.141208708286285,9.558615904587965,8.190319240957066,9.372581112769343,10.172677932247039,9.032854178206252,9.834753898725118,9.502167105674744,8.733333746592203,9.358555970368561,9.694625318050385,8.454577308434706,9.138458728790283
1958-03-01,12.415667321946886,11.240321658073215,12.094925665855408,13.019059349508847,11.567183655752263,12.31715266600899,13.033308322613056,10.97522050857544,12.069546049291437,13.068000602722169,10.643491602453048,12.198192853194017,12.879786321095057,12.066588869281844,12.416063149770102,12.914615997901329,11.289080267367156,12.713290952867077,13.241419945993732,11.428846381869711,12.775507443571744,12.81129233042399,12.055875519911448,12.716741349962023,12.950625658035278,11.28748132632329,12.300834019978842
1958-04-01,19.123611980014378,17.89731279425665,18.728925943374634,19.61688299740062,18.184705062651297,18.931566072546918,19.544385469876804,17.820120944976807,18.688251061873004,19.610401153564453,17.3203353135187,18.732577837430515,19.536572183881486,18.642079259835036,19.042813340822857,19.445616208589993,17.78695729849995,19.20719442059917,19.715871933967836,18.20163328751274,19.30516538228074,19.330917676289875,18.44508417447408,19.171482580679434,19.464375853538513,17.943520142481876,18.83400098482768
1958-05-01,23.39750099182129,22.387441407649888,23.089200973510742,23.676354015574734,22.231902350842113,23.039348768151324,23.235847326425407,21.53603094100952,22.40979641134089,23.713400650024415,21.616524122787965,23.03350074474628,23.431251185280935,22.51574609793869,22.936771949132282,23.129847306471603,21.786957505820453,22.90351713857343,23.43251726704259,22.01570852377669,23.037275131434612,23.031667868296307,22.24906361103058,22.864075272171586,23.124250888824463,21.760270265432503,22.5463760693868
1958-06-01,27.826834466722275,27.023441559677824,27.566801261901855,27.955942153930664,26.79836737941688,27.45950118355129,27.990924248328575,26.22299125671387,27.088705799796365,28.02780113220215,26.361182732089983,27.506424316993126,27.826465674809047,27.010079851337508,27.382647275924683,27.748847814706657,26.513993995777074,27.508711168842932,28.110065890896706,26.69452697392038,27.691878070570016,27.757418076197307,26.92418889204661,27.54381631921839,27.81968879699707,26.47042439534114,27.235376437505085
1958-07-01,29.02755684322781,28.37457009411733,28.820251321792604,29.003472047693588,28.114029521673498,28.633479532988176,29.010616889366737,27.50507137298584,28.26027419350364,29.01460189819336,27.684563640173643,28.68019382770245,28.942787306649343,28.287413204417508,28.59091814359029,28.84238624572754,27.888399911963422,28.70229179628434,29.16913050989951,28.004685119206727,28.799083474564227,28.844043095906574,28.308897177378338,28.758223639594185,28.92443883419037,27.77067448542668,28.398876508076984
1958-08-01,29.19927904340956,28.315359115600586,28.973951435089113,29.32494275710162,27.92508581994285,28.753457898678988,28.72838592529297,26.554831237792968,27.61820585077459,29.349201583862303,27.168965777468426,28.895386108985313,29.089108398982457,28.15958958046109,28.594147125879925,28.707847595214844,27.13094327069711,28.389678832023375,29.071001298965946,27.467977576576203,28.55043962557022,28.597376267115276,27.41779287656148,28.28385317767108,28.569188714027405,26.89240521651048,27.807751258214314
1958-09-01,26.15166801876492,25.126056216178686,25.863076305389406,26.070236318251666,25.09586038723798,25.68410993658978,26.22223208500789,24.599901123046877,25.383705789392646,26.06480140686035,24.381367720743093,25.684347446148212,26.06839418411255,25.40713841307397,25.718834559122723,25.905616760253906,24.55663159964741,25.694420722223096,26.39635621347735,24.9992818568535,25.97804241964262,25.827542781829834,24.88775126139323,25.612334569295246,25.96687626838684,24.654212804941032,25.396459579467773
1958-10-01,19.517612139383953,18.456780774877707,19.25957598686218,19.476647769703586,18.35701499186771,19.011696566706117,19.29815497765174,18.299540824890137,18.698500980030406,19.448600387573244,17.789093404478027,19.040423980126015,19.47735813685826,18.7250597336713,19.071938395500183,19.147924129779522,17.878392108972523,18.931742821970293,19.476742836736864,18.519376407970082,19.165466648258576,18.967584212621052,18.09352167447408,18.759408315022785,19.09562599658966,18.143039373251106,18.650834560394287
1958-11-01,15.560389730665419,14.436009888255269,15.357100749015808,15.846177269430722,14.58177528918629,15.29163120103919,14.962770021878756,13.300220651626587,14.03570521961559,15.756000518798828,13.452007731508955,15.318269876333384,15.67703642163958,14.90958890727922,15.249813199043274,14.99907765021691,13.534783204396566,14.76374263148154,15.129807164592128,13.930127158937719,14.725028129473124,14.606500625610352,13.611813127994537,14.3327044027823,14.784563183784485,13.380769913013165,14.106334010759989
1958-12-01,9.218222671084934,8.36133983594562,9.027850437164307,9.952470891615924,8.829549722268547,9.451891753984535,9.341308226952187,8.109800453186034,8.547977729277177,9.933000373840333,7.726420292226445,9.355385120098408,9.803714786257062,9.12921615675384,9.419104615847269,9.360231179457445,8.011674286662668,9.18135526103358,9.55032302487281,8.602174317883879,9.19106893670069,9.019792079925537,8.269396205743154,8.905148541485822,9.172937989234924,8.019865742096535,8.594417095184326
1959-01-01,8.464667055341932,7.496844374805415,8.19520037174225,9.07970641641056,8.128662337719554,8.606717804203862,8.92323112487793,7.932200365066528,8.271227630701931,9.030200576782226,7.302811736313898,8.427500394674448,8.9662504196167,8.376706263598274,8.613000432650248,8.61484644963191,7.6608699301014775,8.498226196535173,9.061290740966797,8.227980640094742,8.775781252612806,8.443292061487833,8.004042039314905,8.388370761164913,8.746563017368317,7.84725034236908,8.288583795229593
1959-02-01,11.31555610232883,10.388128910589655,11.092875504493714,11.679059309117934,10.688606141318738,11.229478794595469,11.650385196392353,10.594570465087891,11.0066369230097,11.709600639343261,9.959477349956689,11.180077479435848,11.63217908995492,11.012196578231512,11.27081302801768,11.439462148226225,10.346152637315834,11.309000538241479,11.806549041501937,10.864992612906596,11.489822492207566,11.26929223537445,10.790812949339548,11.228556032534,11.454188108444214,10.53726968398461,11.030083894729614
1959-03-01,14.68988953696357,13.5863491985776,14.328150629997253,15.032647806055406,13.938099189543388,14.468457180520762,15.285308471092812,14.326570644378663,14.690705277703024,15.075000762939453,13.481794214757736,14.364577586834248,14.862929344177246,14.182647648979636,14.457979818185171,14.778000904963566,13.833587632663008,14.617904017048497,15.586291036298197,14.547265482514272,15.27493222119057,14.753959059715271,14.299479881922403,14.679630350183558,15.046875715255737,14.198346816576445,14.632792393366495
1959-04-01,17.952667554219563,16.865881578637918,17.607700872421265,18.20741283192354,17.033536024496588,17.643500825633172,18.513462360088642,16.79067078590393,17.631319002671674,18.15000114440918,16.40082641343629,17.490000798152042,18.182572228567942,17.385726255529068,17.7370841105779,18.054000854492188,16.69837758852088,17.837742713189893,18.77003300574518,17.338032409607656,18.34131593573583,17.982709248860676,17.213167647520702,17.827445418746382,18.242813229560852,16.868424012110783,17.65550096829732
1959-05-01,24.348501099480522,23.585716632528044,24.093801069259644,24.425942140467026,23.449606828286615,23.982327170993972,24.61061668395996,22.84717109680176,23.697773803364147,24.337601089477538,22.884965482555675,23.92011649792011,24.432894025530135,23.669589397954006,24.00510537624359,24.191693526047928,22.95861700306768,23.94690433625252,24.852452862647272,23.44426590086443,24.412412094743285,24.176751136779785,23.259438554445904,23.909408710621022,24.347251176834106,23.004674141223614,23.74937613805135
1959-06-01,27.231501473320854,26.615203174976035,27.03772644996643,27.385236740112305,26.33998709665218,26.9224796295166,27.51992445725661,25.747481231689452,26.579614899375223,27.164601135253907,25.945994136172256,26.884193713848408,27.56442996433803,26.5883934544582,27.01414708296458,27.234770408043495,25.876254786615785,26.907355954570154,27.683130325809604,26.34394984942651,27.244110943519907,27.19370969136556,26.026188770929974,26.822890246355975,27.291876435279846,25.891443546001728,26.663751363754272
